"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","GUARANTEED STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","GSL FEE","GSL PREMIUM","CONVERSION RATE","PL","AMOUNT","BALANCE"
"62226","2025-09-24 21:10:31 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17688","","1.17788","","","","","","","","",""
"62227","2025-09-24 21:10:31 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17300","","1.17200","","","","","","","","",""
"62228","2025-09-24 21:12:32 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62229","2025-09-24 21:12:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62230","2025-09-24 21:12:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62231","2025-09-24 21:12:33 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62232","2025-09-24 21:12:34 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62233","2025-09-24 21:12:34 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62234","2025-09-24 21:12:34 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62235","2025-09-24 21:12:35 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62236","2025-09-24 21:12:35 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62237","2025-09-24 21:12:35 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62238","2025-09-24 21:12:37 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17488","","1.17588","","","","","","","","",""
"62239","2025-09-24 21:12:37 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17500","","1.17400","","","","","","","","",""
"62240","2025-09-24 21:12:38 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17538","","1.17638","","","","","","","","",""
"62241","2025-09-24 21:12:38 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17450","","1.17350","","","","","","","","",""
"62242","2025-09-24 21:12:38 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17588","","1.17688","","","","","","","","",""
"62243","2025-09-24 21:12:38 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17400","","1.17300","","","","","","","","",""
"62244","2025-09-24 21:12:39 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17638","","1.17738","","","","","","","","",""
"62245","2025-09-24 21:12:39 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17350","","1.17250","","","","","","","","",""
"62246","2025-09-24 21:12:39 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17688","","1.17788","","","","","","","","",""
"62247","2025-09-24 21:12:39 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17300","","1.17200","","","","","","","","",""
"62248","2025-09-24 21:14:40 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62249","2025-09-24 21:14:40 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62250","2025-09-24 21:14:41 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62251","2025-09-24 21:14:41 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62252","2025-09-24 21:14:41 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62253","2025-09-24 21:14:41 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62254","2025-09-24 21:14:42 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62255","2025-09-24 21:14:42 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62256","2025-09-24 21:14:42 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62257","2025-09-24 21:14:42 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62258","2025-09-24 21:14:44 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17488","","1.17588","","","","","","","","",""
"62259","2025-09-24 21:14:44 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17500","","1.17400","","","","","","","","",""
"62260","2025-09-24 21:14:44 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17538","","1.17638","","","","","","","","",""
"62261","2025-09-24 21:14:45 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17450","","1.17350","","","","","","","","",""
"62262","2025-09-24 21:14:45 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17588","","1.17688","","","","","","","","",""
"62263","2025-09-24 21:14:45 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17400","","1.17300","","","","","","","","",""
"62264","2025-09-24 21:14:45 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17638","","1.17738","","","","","","","","",""
"62265","2025-09-24 21:14:46 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17350","","1.17250","","","","","","","","",""
"62266","2025-09-24 21:14:46 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17688","","1.17788","","","","","","","","",""
"62267","2025-09-24 21:14:46 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17300","","1.17200","","","","","","","","",""
"62268","2025-09-24 21:16:47 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62269","2025-09-24 21:16:47 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62270","2025-09-24 21:16:47 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62271","2025-09-24 21:16:47 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62272","2025-09-24 21:16:48 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62273","2025-09-24 21:16:48 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62274","2025-09-24 21:16:48 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62275","2025-09-24 21:16:49 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62276","2025-09-24 21:16:49 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62277","2025-09-24 21:16:49 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62278","2025-09-24 21:16:50 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17488","","1.17588","","","","","","","","",""
"62279","2025-09-24 21:16:51 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17500","","1.17400","","","","","","","","",""
"62280","2025-09-24 21:16:51 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17538","","1.17638","","","","","","","","",""
"62281","2025-09-24 21:16:51 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17450","","1.17350","","","","","","","","",""
"62282","2025-09-24 21:16:52 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17588","","1.17688","","","","","","","","",""
"62283","2025-09-24 21:16:52 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17400","","1.17300","","","","","","","","",""
"62284","2025-09-24 21:16:52 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17638","","1.17738","","","","","","","","",""
"62285","2025-09-24 21:16:52 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17350","","1.17250","","","","","","","","",""
"62286","2025-09-24 21:16:53 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17688","","1.17788","","","","","","","","",""
"62287","2025-09-24 21:16:53 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17300","","1.17200","","","","","","","","",""
"62288","2025-09-24 21:18:53 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62289","2025-09-24 21:18:54 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62290","2025-09-24 21:18:54 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62291","2025-09-24 21:18:54 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62292","2025-09-24 21:18:54 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62293","2025-09-24 21:18:55 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62294","2025-09-24 21:18:55 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62295","2025-09-24 21:18:55 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62296","2025-09-24 21:18:55 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62297","2025-09-24 21:18:56 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62298","2025-09-24 21:18:57 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17488","","1.17588","","","","","","","","",""
"62299","2025-09-24 21:18:57 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17500","","1.17400","","","","","","","","",""
"62300","2025-09-24 21:18:58 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17538","","1.17638","","","","","","","","",""
"62301","2025-09-24 21:18:58 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17450","","1.17350","","","","","","","","",""
"62302","2025-09-24 21:18:58 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17588","","1.17688","","","","","","","","",""
"62303","2025-09-24 21:18:59 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17400","","1.17300","","","","","","","","",""
"62304","2025-09-24 21:18:59 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17638","","1.17738","","","","","","","","",""
"62305","2025-09-24 21:18:59 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17350","","1.17250","","","","","","","","",""
"62306","2025-09-24 21:18:59 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17688","","1.17788","","","","","","","","",""
"62307","2025-09-24 21:19:00 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17300","","1.17200","","","","","","","","",""
"62308","2025-09-24 21:21:14 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62309","2025-09-24 21:21:14 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62310","2025-09-24 21:21:14 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62311","2025-09-24 21:21:15 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62312","2025-09-24 21:21:15 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62313","2025-09-24 21:21:15 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62314","2025-09-24 21:21:15 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62315","2025-09-24 21:21:16 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62316","2025-09-24 21:21:16 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62317","2025-09-24 21:21:16 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62318","2025-09-24 21:21:18 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17489","","1.17588","","","","","","","","",""
"62319","2025-09-24 21:21:18 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17499","","1.17400","","","","","","","","",""
"62320","2025-09-24 21:21:18 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17539","","1.17638","","","","","","","","",""
"62321","2025-09-24 21:21:18 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17449","","1.17350","","","","","","","","",""
"62322","2025-09-24 21:21:19 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17589","","1.17688","","","","","","","","",""
"62323","2025-09-24 21:21:19 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17399","","1.17300","","","","","","","","",""
"62324","2025-09-24 21:21:19 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17639","","1.17738","","","","","","","","",""
"62325","2025-09-24 21:21:20 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17349","","1.17250","","","","","","","","",""
"62326","2025-09-24 21:21:20 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17689","","1.17788","","","","","","","","",""
"62327","2025-09-24 21:21:20 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17299","","1.17200","","","","","","","","",""
"62328","2025-09-24 21:23:21 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62329","2025-09-24 21:23:21 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62330","2025-09-24 21:23:21 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62331","2025-09-24 21:23:21 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62332","2025-09-24 21:23:22 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62333","2025-09-24 21:23:22 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62334","2025-09-24 21:23:22 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62335","2025-09-24 21:23:22 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62336","2025-09-24 21:23:23 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62337","2025-09-24 21:23:23 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62338","2025-09-24 21:23:24 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17489","","1.17588","","","","","","","","",""
"62339","2025-09-24 21:23:25 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17499","","1.17400","","","","","","","","",""
"62340","2025-09-24 21:23:25 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17539","","1.17638","","","","","","","","",""
"62341","2025-09-24 21:23:25 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17449","","1.17350","","","","","","","","",""
"62342","2025-09-24 21:23:25 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17589","","1.17688","","","","","","","","",""
"62343","2025-09-24 21:23:26 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17399","","1.17300","","","","","","","","",""
"62344","2025-09-24 21:23:26 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17639","","1.17738","","","","","","","","",""
"62345","2025-09-24 21:23:26 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17290","1000.00","Sell","","1.17349","","1.17250","","","","","","","","",""
"62346","2025-09-24 21:23:26 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17748","1000.00","Buy","","1.17689","","1.17788","","","","","","","","",""
"62347","2025-09-24 21:23:27 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17240","1000.00","Sell","","1.17299","","1.17200","","","","","","","","",""
"62348","2025-09-24 21:24:36 -12","ORDER_FILL","MARKET_IF_TOUCHED_ORDER","EUR/USD","1.17431","1000.00","Sell","0.0580","","","","","0.00000","0.0000","0.0000","","","0.00000","","98976.63"
"62349","2025-09-24 21:24:36 -12","TAKE_PROFIT_ORDER","ON_FILL","","1.17400","","","","","","","","","","","","","","",""
"62350","2025-09-24 21:24:36 -12","STOP_LOSS_ORDER","ON_FILL","","1.17499","","","","","","","","","","","","","","",""
"62351","2025-09-24 21:25:27 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62352","2025-09-24 21:25:27 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62353","2025-09-24 21:25:28 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62354","2025-09-24 21:25:28 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62355","2025-09-24 21:25:28 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62356","2025-09-24 21:25:28 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62357","2025-09-24 21:25:29 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62358","2025-09-24 21:25:29 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62359","2025-09-24 21:25:29 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62360","2025-09-24 21:25:29 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62361","2025-09-24 21:25:30 -12","ORDER_CANCEL","CLIENT_REQUEST","","","","","","","","","","","","","","","","",""
"62362","2025-09-24 21:25:31 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17548","1000.00","Buy","","1.17490","","1.17587","","","","","","","","",""
"62363","2025-09-24 21:25:32 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17440","1000.00","Sell","","1.17498","","1.17401","","","","","","","","",""
"62364","2025-09-24 21:25:32 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17598","1000.00","Buy","","1.17540","","1.17637","","","","","","","","",""
"62365","2025-09-24 21:25:32 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17390","1000.00","Sell","","1.17448","","1.17351","","","","","","","","",""
"62366","2025-09-24 21:25:32 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17648","1000.00","Buy","","1.17590","","1.17687","","","","","","","","",""
"62367","2025-09-24 21:25:33 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17340","1000.00","Sell","","1.17398","","1.17301","","","","","","","","",""
"62368","2025-09-24 21:25:33 -12","MARKET_IF_TOUCHED_ORDER","CLIENT_ORDER","EUR/USD","1.17698","1000.00","Buy","","1.17640","","1.17737","","","","","","","","",""
