"TICKET","TRANSACTION DATE","TRANSACTION TYPE","DETAILS","INSTRUMENT","PRICE","UNITS","DIRECTION","SPREAD COST","STOP LOSS","GUARANTEED STOP LOSS","TAKE PROFIT","TRAILING STOP","FINANCING","COMMISSION","GSL FEE","GSL PREMIUM","CONVERSION RATE","PL","AMOUNT","BALANCE"
"54848","2025-09-23 23:18:42 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09019","1000.00","","","1.09039","","1.08999","","","","","","","","",""
"54849","2025-09-23 23:18:43 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09039","1000.00","","","1.09059","","1.09019","","","","","","","","",""
"54850","2025-09-23 23:18:43 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09059","1000.00","","","1.09079","","1.09039","","","","","","","","",""
"54851","2025-09-23 23:18:43 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09079","1000.00","","","1.09099","","1.09059","","","","","","","","",""
"54852","2025-09-23 23:18:44 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09099","1000.00","","","1.09119","","1.09079","","","","","","","","",""
"54853","2025-09-23 23:18:44 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09119","1000.00","","","1.09139","","1.09099","","","","","","","","",""
"54854","2025-09-23 23:18:45 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09139","1000.00","","","1.09159","","1.09119","","","","","","","","",""
"54855","2025-09-23 23:18:45 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09159","1000.00","","","1.09179","","1.09139","","","","","","","","",""
"54856","2025-09-23 23:18:45 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09179","1000.00","","","1.09199","","1.09159","","","","","","","","",""
"54857","2025-09-23 23:18:46 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09199","1000.00","","","1.09219","","1.09179","","","","","","","","",""
"54858","2025-09-23 23:18:46 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09219","1000.00","","","1.09239","","1.09199","","","","","","","","",""
"54859","2025-09-23 23:18:46 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09239","1000.00","","","1.09259","","1.09219","","","","","","","","",""
"54860","2025-09-23 23:18:47 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09259","1000.00","","","1.09279","","1.09239","","","","","","","","",""
"54861","2025-09-23 23:18:47 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09279","1000.00","","","1.09299","","1.09259","","","","","","","","",""
"54862","2025-09-23 23:18:48 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09299","1000.00","","","1.09319","","1.09279","","","","","","","","",""
"54863","2025-09-23 23:18:48 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09319","1000.00","","","1.09339","","1.09299","","","","","","","","",""
"54864","2025-09-23 23:18:48 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09339","1000.00","","","1.09359","","1.09319","","","","","","","","",""
"54865","2025-09-23 23:18:49 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09359","1000.00","","","1.09379","","1.09339","","","","","","","","",""
"54866","2025-09-23 23:18:49 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09379","1000.00","","","1.09399","","1.09359","","","","","","","","",""
"54867","2025-09-23 23:18:49 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09399","1000.00","","","1.09419","","1.09379","","","","","","","","",""
"54868","2025-09-23 23:18:50 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09419","1000.00","","","1.09439","","1.09399","","","","","","","","",""
"54869","2025-09-23 23:18:50 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09439","1000.00","","","1.09459","","1.09419","","","","","","","","",""
"54870","2025-09-23 23:18:50 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09459","1000.00","","","1.09479","","1.09439","","","","","","","","",""
"54871","2025-09-23 23:18:51 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09479","1000.00","","","1.09499","","1.09459","","","","","","","","",""
"54872","2025-09-23 23:18:51 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09499","1000.00","","","1.09519","","1.09479","","","","","","","","",""
"54873","2025-09-23 23:18:52 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09519","1000.00","","","1.09539","","1.09499","","","","","","","","",""
"54874","2025-09-23 23:18:52 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09539","1000.00","","","1.09559","","1.09519","","","","","","","","",""
"54875","2025-09-23 23:18:52 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09559","1000.00","","","1.09579","","1.09539","","","","","","","","",""
"54876","2025-09-23 23:18:53 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09579","1000.00","","","1.09599","","1.09559","","","","","","","","",""
"54877","2025-09-23 23:18:53 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09599","1000.00","","","1.09619","","1.09579","","","","","","","","",""
"54878","2025-09-23 23:18:53 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09619","1000.00","","","1.09639","","1.09599","","","","","","","","",""
"54879","2025-09-23 23:18:54 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09639","1000.00","","","1.09659","","1.09619","","","","","","","","",""
"54880","2025-09-23 23:18:54 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09659","1000.00","","","1.09679","","1.09639","","","","","","","","",""
"54881","2025-09-23 23:18:54 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09679","1000.00","","","1.09699","","1.09659","","","","","","","","",""
"54882","2025-09-23 23:18:55 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09699","1000.00","","","1.09719","","1.09679","","","","","","","","",""
"54883","2025-09-23 23:18:55 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09719","1000.00","","","1.09739","","1.09699","","","","","","","","",""
"54884","2025-09-23 23:18:55 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09739","1000.00","","","1.09759","","1.09719","","","","","","","","",""
"54885","2025-09-23 23:18:56 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09759","1000.00","","","1.09779","","1.09739","","","","","","","","",""
"54886","2025-09-23 23:18:56 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09779","1000.00","","","1.09799","","1.09759","","","","","","","","",""
"54887","2025-09-23 23:18:57 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09799","1000.00","","","1.09819","","1.09779","","","","","","","","",""
"54888","2025-09-23 23:18:57 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09819","1000.00","","","1.09839","","1.09799","","","","","","","","",""
"54889","2025-09-23 23:18:57 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09839","1000.00","","","1.09859","","1.09819","","","","","","","","",""
"54890","2025-09-23 23:18:58 -12","MARKET_IF_TOUCHED_ORDER_REJECT","CLIENT_ORDER","EUR/USD","1.09859","1000.00","","","1.09879","","1.09839","","","","","","","","",""
